ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2
239	0.00631681243926	0.00631681243926	0.00340136054422	0.0126336248785	0.00485908649174	0.00826044703596	0.00680272108844	0.00291545189504	0.00242954324587	0.00728862973761	0.014091350826	0.00340136054422	0.00680272108844	0.0102040816327	0.00631681243926	0.00728862973761	0.00583090379009	0.00728862973761	0.00971817298348	0.00777453838678	0.00242954324587	0.011175898931	0.00291545189504	0.00826044703596	0.0189504373178	0.00437317784257	0.00388726919339	0.0136054421769	0.00728862973761	0.00388726919339	0.00437317784257	0.0019436345967	0.0019436345967	0.00145772594752	0.0126336248785	0.00631681243926	0.00437317784257	0.00340136054422	0.00631681243926	0.00874635568513	0.0165208940719	0.0019436345967	0.00923226433431	0.0170068027211	0.00437317784257	0.00437317784257	0.00631681243926	0.00534499514091	0.0102040816327	0.00388726919339	0.00680272108844	0.00437317784257	0.0019436345967	0.00534499514091	0.00534499514091	0.00680272108844	0.00777453838678	0.00728862973761	0.00340136054422	0.0106899902818	0.00777453838678	0.00874635568513	0.00534499514091	0.00680272108844	0.00971817298348	0.00291545189504	0.00534499514091	0.00777453838678	0.00437317784257	0.00777453838678	0.00437317784257	0.00485908649174	0.019436345967	0.00534499514091	0.00631681243926	0.00583090379009	0.00145772594752	0.00485908649174	0.0019436345967	0.00145772594752	0.00680272108844	0.0102040816327	0.00485908649174	0.00777453838678	0.00631681243926	0.00291545189504	0.00777453838678	0.00534499514091	0.00631681243926	0.00437317784257	0.00631681243926	0.00631681243926	0.00437317784257	0.0102040816327	0.0136054421769	0.00534499514091	0.00971817298348	0.00583090379009	0.00777453838678	0.00485908649174	0.011175898931	0.00534499514091	0.00534499514091	0.00826044703596	0.00437317784257	0.0106899902818	0.00340136054422	0.00437317784257	0.00145772594752	0.00583090379009	0.00826044703596	0.00485908649174	0.00437317784257	0.00583090379009	0.00242954324587	0.00728862973761	0.00388726919339	0.00728862973761	0.00583090379009	0.00437317784257	0.0102040816327	0.00680272108844	0.00437317784257	0.00874635568513	0.00534499514091	0.00923226433431	0.00340136054422	0.00631681243926	0.00242954324587	0.00631681243926	0.00923226433431	0.00680272108844	0.00242954324587	0.0106899902818	0.00534499514091	0.0106899902818	0.00826044703596	0.00971817298348	0.00242954324587	0.00631681243926	0.0126336248785	0.0019436345967	0.0126336248785	0.00583090379009	0.0106899902818	0.019436345967	0.00388726919339	0.00340136054422	0.00534499514091	0.00777453838678	-1.0	1.0
240	0.0123504438441	0.0154380548051	0.00926283288306	0.0108066383636	0.00270165959089	0.00501736781166	0.00733307603242	0.00926283288306	0.00656117329217	0.00463141644153	0.0123504438441	0.00463141644153	0.0084909301428	0.00771902740255	0.00578927055191	0.00656117329217	0.0154380548051	0.00501736781166	0.00463141644153	0.00887688151293	0.00192975685064	0.00578927055191	0.00463141644153	0.00540331918178	0.0165959089155	0.00308761096102	0.00385951370127	0.00771902740255	0.0119644924739	0.00540331918178	0.00656117329217	0.000385951370127	0.00347356233115	0.00231570822076	0.00540331918178	0.00617522192204	0.0042454650714	0.00308761096102	0.00347356233115	0.0084909301428	0.0135082979545	0.00270165959089	0.00733307603242	0.0169818602856	0.00578927055191	0.00501736781166	0.00270165959089	0.00656117329217	0.00501736781166	0.00347356233115	0.0138942493246	0.00231570822076	0.00926283288306	0.0042454650714	0.0100347356233	0.00578927055191	0.0042454650714	0.00540331918178	0.00463141644153	0.0100347356233	0.00578927055191	0.00887688151293	0.00463141644153	0.00578927055191	0.00926283288306	0.00617522192204	0.0042454650714	0.00771902740255	0.0	0.0084909301428	0.00540331918178	0.00540331918178	0.0189116171362	0.00347356233115	0.00385951370127	0.00463141644153	0.00192975685064	0.00501736781166	0.0042454650714	0.00463141644153	0.00887688151293	0.00926283288306	0.00463141644153	0.0100347356233	0.00270165959089	0.00656117329217	0.0042454650714	0.0084909301428	0.00733307603242	0.00694712466229	0.0084909301428	0.0042454650714	0.00617522192204	0.00347356233115	0.0100347356233	0.0111925897337	0.0100347356233	0.00501736781166	0.00578927055191	0.00771902740255	0.00771902740255	0.00578927055191	0.00656117329217	0.00964878425318	0.00926283288306	0.00964878425318	0.00540331918178	0.00578927055191	0.0042454650714	0.0042454650714	0.00347356233115	0.00270165959089	0.00347356233115	0.00694712466229	0.00154380548051	0.00810497877267	0.00308761096102	0.00964878425318	0.00578927055191	0.00385951370127	0.0138942493246	0.00771902740255	0.00656117329217	0.00810497877267	0.0042454650714	0.0104206869934	0.00270165959089	0.00270165959089	0.00771902740255	0.00347356233115	0.0104206869934	0.00385951370127	0.00308761096102	0.00540331918178	0.00694712466229	0.00694712466229	0.00694712466229	0.0135082979545	0.00347356233115	0.00231570822076	0.0131223465843	0.00270165959089	0.015052103435	0.00926283288306	0.00887688151293	0.0142802006947	0.00192975685064	0.00463141644153	0.00656117329217	0.00463141644153	-1.0	1.0
241	0.00215827338129	0.00863309352518	0.00935251798561	0.0165467625899	0.00935251798561	0.00431654676259	0.00791366906475	0.00791366906475	0.00719424460432	0.00431654676259	0.00935251798561	0.00359712230216	0.000719424460432	0.0136690647482	0.00287769784173	0.00503597122302	0.00431654676259	0.0115107913669	0.00503597122302	0.00503597122302	0.00647482014388	0.00791366906475	0.00575539568345	0.00575539568345	0.00143884892086	0.000719424460432	0.00431654676259	0.0122302158273	0.010071942446	0.00791366906475	0.00647482014388	0.0194244604317	0.00575539568345	0.00863309352518	0.00359712230216	0.00503597122302	0.00143884892086	0.00647482014388	0.00215827338129	0.010071942446	0.00935251798561	0.000719424460432	0.0122302158273	0.0215827338129	0.00503597122302	0.010071942446	0.00287769784173	0.00143884892086	0.00215827338129	0.0	0.00575539568345	0.00503597122302	0.00647482014388	0.00647482014388	0.00359712230216	0.00863309352518	0.0187050359712	0.00287769784173	0.00431654676259	0.00575539568345	0.0143884892086	0.00359712230216	0.00431654676259	0.0129496402878	0.00647482014388	0.00359712230216	0.00359712230216	0.00575539568345	0.0107913669065	0.00935251798561	0.00719424460432	0.00503597122302	0.0143884892086	0.00575539568345	0.00359712230216	0.00215827338129	0.00359712230216	0.00503597122302	0.00647482014388	0.0122302158273	0.00935251798561	0.00503597122302	0.00431654676259	0.00863309352518	0.00143884892086	0.00575539568345	0.00215827338129	0.00791366906475	0.00287769784173	0.00503597122302	0.00575539568345	0.00287769784173	0.0165467625899	0.00431654676259	0.00215827338129	0.00359712230216	0.00503597122302	0.00431654676259	0.00431654676259	0.00719424460432	0.0201438848921	0.00287769784173	0.00287769784173	0.00503597122302	0.00935251798561	0.00647482014388	0.00359712230216	0.00359712230216	0.00215827338129	0.00359712230216	0.00359712230216	0.00431654676259	0.00143884892086	0.00503597122302	0.00143884892086	0.00431654676259	0.0143884892086	0.0136690647482	0.00503597122302	0.00431654676259	0.010071942446	0.00719424460432	0.00647482014388	0.0230215827338	0.00503597122302	0.0136690647482	0.00287769784173	0.00575539568345	0.00503597122302	0.00863309352518	0.00575539568345	0.00719424460432	0.00575539568345	0.0107913669065	0.00575539568345	0.00215827338129	0.00287769784173	0.0136690647482	0.00215827338129	0.00287769784173	0.0129496402878	0.00359712230216	0.0179856115108	0.00431654676259	0.0122302158273	0.0115107913669	0.00287769784173	0.00503597122302	0.00863309352518	0.00431654676259	-1.0	1.0
242	0.00615384615385	0.00369230769231	0.00307692307692	0.0153846153846	0.00430769230769	0.00615384615385	0.00676923076923	0.00615384615385	0.00738461538462	0.00430769230769	0.008	0.00123076923077	0.00246153846154	0.0135384615385	0.00307692307692	0.008	0.00430769230769	0.0153846153846	0.00615384615385	0.00430769230769	0.008	0.0135384615385	0.00369230769231	0.00492307692308	0.00123076923077	0.00123076923077	0.00492307692308	0.0104615384615	0.0116923076923	0.00246153846154	0.008	0.0283076923077	0.00738461538462	0.00430769230769	0.00307692307692	0.00615384615385	0.00246153846154	0.00861538461538	0.00184615384615	0.0135384615385	0.00492307692308	0.00307692307692	0.00615384615385	0.0209230769231	0.00430769230769	0.00861538461538	0.00246153846154	0.00676923076923	0.00861538461538	0.00430769230769	0.00553846153846	0.00246153846154	0.00369230769231	0.00553846153846	0.00738461538462	0.00615384615385	0.0153846153846	0.00307692307692	0.0104615384615	0.00676923076923	0.0166153846154	0.00676923076923	0.00246153846154	0.00676923076923	0.00923076923077	0.00430769230769	0.00369230769231	0.008	0.00307692307692	0.0116923076923	0.00430769230769	0.00492307692308	0.0153846153846	0.00492307692308	0.00738461538462	0.00430769230769	0.00307692307692	0.008	0.00615384615385	0.00492307692308	0.0116923076923	0.00676923076923	0.00738461538462	0.0110769230769	0.00492307692308	0.00184615384615	0.00430769230769	0.00430769230769	0.00307692307692	0.00553846153846	0.00492307692308	0.00553846153846	0.00984615384615	0.00184615384615	0.00307692307692	0.00369230769231	0.00615384615385	0.00615384615385	0.00369230769231	0.00676923076923	0.0123076923077	0.00553846153846	0.00307692307692	0.0110769230769	0.008	0.00923076923077	0.00369230769231	0.00861538461538	0.00984615384615	0.00369230769231	0.00369230769231	0.00369230769231	0.00676923076923	0.000615384615385	0.00246153846154	0.00307692307692	0.00923076923077	0.00984615384615	0.00246153846154	0.00430769230769	0.0153846153846	0.00738461538462	0.00553846153846	0.0141538461538	0.00861538461538	0.00553846153846	0.00492307692308	0.00246153846154	0.00615384615385	0.0116923076923	0.00184615384615	0.00738461538462	0.00492307692308	0.00861538461538	0.00553846153846	0.00123076923077	0.00123076923077	0.0129230769231	0.00676923076923	0.00492307692308	0.0129230769231	0.00738461538462	0.0203076923077	0.00369230769231	0.00984615384615	0.00615384615385	0.00430769230769	0.00492307692308	0.00738461538462	0.00369230769231	-1.0	1.0
243	0.00475687103594	0.0132135306554	0.00369978858351	0.012156448203	0.00105708245243	0.0068710359408	0.00898520084567	0.00475687103594	0.00634249471459	0.00264270613108	0.0132135306554	0.00792811839323	0.00739957716702	0.0105708245243	0.00528541226216	0.00951374207188	0.00211416490486	0.0068710359408	0.00264270613108	0.0110993657505	0.00422832980973	0.00951374207188	0.00581395348837	0.0105708245243	0.00634249471459	0.00317124735729	0.00475687103594	0.00792811839323	0.0110993657505	0.00422832980973	0.00739957716702	0.000528541226216	0.00422832980973	0.00264270613108	0.00369978858351	0.0100422832981	0.00528541226216	0.00422832980973	0.00317124735729	0.0100422832981	0.00951374207188	0.00317124735729	0.00792811839323	0.0206131078224	0.00158562367865	0.00475687103594	0.00528541226216	0.0110993657505	0.00634249471459	0.00317124735729	0.00634249471459	0.00369978858351	0.00317124735729	0.00211416490486	0.00634249471459	0.00739957716702	0.00105708245243	0.00845665961945	0.00369978858351	0.00528541226216	0.0116279069767	0.00951374207188	0.00634249471459	0.00634249471459	0.00581395348837	0.00475687103594	0.00422832980973	0.00528541226216	0.000528541226216	0.0105708245243	0.00158562367865	0.00792811839323	0.0190274841438	0.00422832980973	0.00528541226216	0.00422832980973	0.00158562367865	0.00581395348837	0.00475687103594	0.00105708245243	0.00739957716702	0.0184989429175	0.00105708245243	0.014799154334	0.00105708245243	0.0110993657505	0.00581395348837	0.00634249471459	0.00634249471459	0.00739957716702	0.00528541226216	0.00264270613108	0.00264270613108	0.00739957716702	0.00581395348837	0.00369978858351	0.00739957716702	0.00317124735729	0.00422832980973	0.00739957716702	0.0100422832981	0.0100422832981	0.00264270613108	0.00898520084567	0.00581395348837	0.012156448203	0.00634249471459	0.00422832980973	0.00634249471459	0.00739957716702	0.00475687103594	0.00528541226216	0.00581395348837	0.00845665961945	0.00528541226216	0.00845665961945	0.00211416490486	0.00898520084567	0.00792811839323	0.00422832980973	0.0190274841438	0.00951374207188	0.00951374207188	0.012156448203	0.0068710359408	0.00951374207188	0.00528541226216	0.00422832980973	0.0068710359408	0.0110993657505	0.00475687103594	0.00475687103594	0.00105708245243	0.00369978858351	0.00739957716702	0.00581395348837	0.0126849894292	0.0169133192389	0.00264270613108	0.00845665961945	0.0132135306554	0.00475687103594	0.00951374207188	0.00528541226216	0.00739957716702	0.014799154334	0.00475687103594	0.00581395348837	0.00211416490486	0.00369978858351	-1.0	1.0
244	0.00727117194183	0.00812660393499	0.00470487596236	0.0136869118905	0.00342172797263	0.00641573994867	0.00427715996578	0.0038494439692	0.00427715996578	0.00940975192472	0.0115483319076	0.00513259195894	0.00427715996578	0.0136869118905	0.00556030795552	0.0059880239521	0.00684345594525	0.0141146278871	0.00427715996578	0.00898203592814	0.00641573994867	0.00727117194183	0.00769888793841	0.00684345594525	0.00299401197605	0.00256629597947	0.0038494439692	0.00641573994867	0.0106928999145	0.00641573994867	0.00727117194183	0.0128314798973	0.00299401197605	0.00213857998289	0.00299401197605	0.00213857998289	0.00427715996578	0.00940975192472	0.00256629597947	0.00641573994867	0.011120615911	0.00427715996578	0.00641573994867	0.0196749358426	0.00470487596236	0.00641573994867	0.00470487596236	0.00769888793841	0.0059880239521	0.0038494439692	0.00556030795552	0.00171086398631	0.00128314798973	0.00556030795552	0.0059880239521	0.00940975192472	0.00684345594525	0.00427715996578	0.00427715996578	0.00684345594525	0.0098374679213	0.00769888793841	0.00727117194183	0.00684345594525	0.00727117194183	0.00342172797263	0.00513259195894	0.00213857998289	0.00769888793841	0.0158254918734	0.00641573994867	0.00684345594525	0.01625320787	0.00342172797263	0.00641573994867	0.00684345594525	0.000855431993157	0.00855431993157	0.00556030795552	0.0059880239521	0.0136869118905	0.00898203592814	0.00470487596236	0.0128314798973	0.00427715996578	0.00641573994867	0.00940975192472	0.00427715996578	0.00470487596236	0.00342172797263	0.00769888793841	0.0059880239521	0.0098374679213	0.0038494439692	0.00427715996578	0.00641573994867	0.0136869118905	0.00342172797263	0.00812660393499	0.0038494439692	0.011120615911	0.00641573994867	0.00470487596236	0.0106928999145	0.00641573994867	0.00727117194183	0.00556030795552	0.00427715996578	0.0059880239521	0.00470487596236	0.00427715996578	0.00342172797263	0.00342172797263	0.0102651839179	0.00299401197605	0.00855431993157	0.00855431993157	0.00641573994867	0.00684345594525	0.00470487596236	0.0136869118905	0.00812660393499	0.00470487596236	0.0102651839179	0.00342172797263	0.00470487596236	0.00641573994867	0.00256629597947	0.00342172797263	0.00855431993157	0.00769888793841	0.0038494439692	0.00342172797263	0.00812660393499	0.00855431993157	0.00342172797263	0.00513259195894	0.00812660393499	0.00128314798973	0.00171086398631	0.0124037639008	0.00128314798973	0.0205303678358	0.00513259195894	0.0102651839179	0.0145423438837	0.00769888793841	0.0059880239521	0.00427715996578	0.00727117194183	-1.0	1.0
245	0.00749063670412	0.00749063670412	0.00374531835206	0.00795880149813	0.00421348314607	0.0060861423221	0.00421348314607	0.0060861423221	0.00514981273408	0.00702247191011	0.0173220973783	0.00374531835206	0.00374531835206	0.0107677902622	0.0107677902622	0.0140449438202	0.00468164794007	0.00842696629213	0.00374531835206	0.00702247191011	0.00421348314607	0.0065543071161	0.00421348314607	0.00514981273408	0.0145131086142	0.00140449438202	0.00374531835206	0.0126404494382	0.0131086142322	0.0060861423221	0.00514981273408	0.0140449438202	0.00702247191011	0.00374531835206	0.00421348314607	0.0060861423221	0.00187265917603	0.00795880149813	0.00374531835206	0.00514981273408	0.0102996254682	0.00234082397004	0.00795880149813	0.0266853932584	0.00514981273408	0.0060861423221	0.00327715355805	0.00983146067416	0.00234082397004	0.00421348314607	0.00374531835206	0.00187265917603	0.00374531835206	0.00749063670412	0.00561797752809	0.00421348314607	0.00514981273408	0.00327715355805	0.0065543071161	0.00702247191011	0.0121722846442	0.00514981273408	0.00514981273408	0.00561797752809	0.00842696629213	0.0060861423221	0.00514981273408	0.00842696629213	0.00702247191011	0.00514981273408	0.00187265917603	0.00421348314607	0.0168539325843	0.0060861423221	0.00561797752809	0.0065543071161	0.00280898876404	0.00936329588015	0.00468164794007	0.00280898876404	0.00702247191011	0.0149812734082	0.00187265917603	0.0140449438202	0.00421348314607	0.00421348314607	0.00842696629213	0.00140449438202	0.00234082397004	0.00374531835206	0.00468164794007	0.00421348314607	0.00983146067416	0.00327715355805	0.0135767790262	0.00702247191011	0.00936329588015	0.00468164794007	0.00327715355805	0.00514981273408	0.0126404494382	0.00514981273408	0.00374531835206	0.00702247191011	0.00842696629213	0.00936329588015	0.0060861423221	0.00234082397004	0.00561797752809	0.00234082397004	0.00421348314607	0.0107677902622	0.00374531835206	0.00561797752809	0.00280898876404	0.00795880149813	0.00468164794007	0.0065543071161	0.00889513108614	0.00234082397004	0.0135767790262	0.0060861423221	0.00514981273408	0.0107677902622	0.00421348314607	0.00795880149813	0.00749063670412	0.00374531835206	0.00514981273408	0.00749063670412	0.0065543071161	0.00561797752809	0.00514981273408	0.00795880149813	0.00749063670412	0.0107677902622	0.00514981273408	0.0154494382022	0.00280898876404	0.00374531835206	0.0135767790262	0.00280898876404	0.0163857677903	0.00280898876404	0.0135767790262	0.0135767790262	0.00468164794007	0.00374531835206	0.00468164794007	0.00374531835206	-1.0	1.0
246	0.0067540723083	0.0067540723083	0.00834326579261	0.00953516090584	0.00397298371077	0.00794596742153	0.00635677393723	0.00556217719507	0.00595947556615	0.00476758045292	0.00953516090584	0.005164878824	0.00556217719507	0.00556217719507	0.00754866905046	0.00595947556615	0.0111243543901	0.00874056416369	0.00397298371077	0.00874056416369	0.00317838696861	0.00913786253476	0.005164878824	0.0131108462455	0.0127135478745	0.00238379022646	0.00158919348431	0.0131108462455	0.0119189511323	0.00437028208184	0.00635677393723	0.0127135478745	0.005164878824	0.00198649185538	0.00357568533969	0.00397298371077	0.00397298371077	0.00437028208184	0.00238379022646	0.00874056416369	0.0107270560191	0.00397298371077	0.0127135478745	0.0198649185538	0.00317838696861	0.00476758045292	0.00317838696861	0.00357568533969	0.00715137067938	0.00317838696861	0.00794596742153	0.000794596742153	0.00635677393723	0.00754866905046	0.00317838696861	0.00754866905046	0.00794596742153	0.00635677393723	0.00476758045292	0.00556217719507	0.0111243543901	0.00715137067938	0.00635677393723	0.00754866905046	0.00993245927692	0.00317838696861	0.00437028208184	0.00476758045292	0.00317838696861	0.00794596742153	0.00913786253476	0.00635677393723	0.0131108462455	0.0067540723083	0.00595947556615	0.00278108859754	0.00317838696861	0.00357568533969	0.005164878824	0.00198649185538	0.00874056416369	0.0123162495034	0.00476758045292	0.0131108462455	0.00357568533969	0.00595947556615	0.0107270560191	0.00556217719507	0.00635677393723	0.00595947556615	0.00913786253476	0.005164878824	0.00715137067938	0.0067540723083	0.00953516090584	0.00834326579261	0.0111243543901	0.00397298371077	0.00278108859754	0.00595947556615	0.00715137067938	0.0067540723083	0.00556217719507	0.0115216527612	0.00874056416369	0.00993245927692	0.00635677393723	0.00437028208184	0.00437028208184	0.00715137067938	0.00993245927692	0.00715137067938	0.00397298371077	0.00595947556615	0.00357568533969	0.005164878824	0.00715137067938	0.005164878824	0.00595947556615	0.00397298371077	0.00953516090584	0.00397298371077	0.005164878824	0.00754866905046	0.00278108859754	0.0107270560191	0.00556217719507	0.00357568533969	0.00238379022646	0.00635677393723	0.00635677393723	0.00476758045292	0.00397298371077	0.0067540723083	0.00635677393723	0.00953516090584	0.005164878824	0.0135081446166	0.005164878824	0.00357568533969	0.0131108462455	0.00238379022646	0.0127135478745	0.00715137067938	0.00635677393723	0.0170838299563	0.00556217719507	0.00556217719507	0.00437028208184	0.00437028208184	-1.0	1.0
247	0.00812107788852	0.00922849760059	0.0077519379845	0.00442967884828	0.0062753783684	0.0077519379845	0.0118124769288	0.00885935769657	0.00701365817645	0.00442967884828	0.00959763750461	0.00701365817645	0.0110741971207	0.0147655961609	0.00812107788852	0.00996677740864	0.00849021779254	0.0147655961609	0.00221483942414	0.00369139904024	0.00664451827243	0.00406053894426	0.00516795865633	0.00553709856035	0.00479881875231	0.00590623846438	0.00332225913621	0.00812107788852	0.00922849760059	0.00996677740864	0.00553709856035	0.000738279808047	0.00406053894426	0.00590623846438	0.0132890365449	0.00369139904024	0.00553709856035	0.00258397932817	0.00295311923219	0.0077519379845	0.0191952750092	0.00221483942414	0.0114433370247	0.00996677740864	0.00406053894426	0.00479881875231	0.00295311923219	0.00812107788852	0.00479881875231	0.00369139904024	0.0107050572167	0.00406053894426	0.00590623846438	0.00369139904024	0.00221483942414	0.0103359173127	0.00258397932817	0.00812107788852	0.00442967884828	0.00922849760059	0.00590623846438	0.00959763750461	0.00332225913621	0.00664451827243	0.0062753783684	0.00479881875231	0.00479881875231	0.00442967884828	0.00258397932817	0.0147655961609	0.00479881875231	0.00922849760059	0.0136581764489	0.00516795865633	0.00479881875231	0.00590623846438	0.00406053894426	0.00258397932817	0.00184569952012	0.00332225913621	0.0140273163529	0.0110741971207	0.00738279808047	0.00849021779254	0.00553709856035	0.00406053894426	0.00701365817645	0.00516795865633	0.0077519379845	0.00369139904024	0.00849021779254	0.00590623846438	0.0062753783684	0.00885935769657	0.00516795865633	0.00479881875231	0.00590623846438	0.0062753783684	0.00590623846438	0.00332225913621	0.0121816168328	0.00701365817645	0.0062753783684	0.00959763750461	0.00442967884828	0.00849021779254	0.00442967884828	0.00406053894426	0.00664451827243	0.00553709856035	0.00442967884828	0.00959763750461	0.00516795865633	0.00849021779254	0.00590623846438	0.015134736065	0.0062753783684	0.0062753783684	0.00812107788852	0.00369139904024	0.00849021779254	0.0125507567368	0.00664451827243	0.00885935769657	0.00442967884828	0.00553709856035	0.00406053894426	0.00221483942414	0.00590623846438	0.0062753783684	0.00738279808047	0.00442967884828	0.00258397932817	0.00516795865633	0.00885935769657	0.0062753783684	0.00922849760059	0.0077519379845	0.00442967884828	0.00332225913621	0.00812107788852	0.00221483942414	0.00922849760059	0.0062753783684	0.00442967884828	0.0147655961609	0.00442967884828	0.00664451827243	0.00332225913621	0.00812107788852	-1.0	1.0
248	0.00417318727178	0.0177360459051	0.0057381324987	0.0125195618153	0.00260824204486	0.00886802295253	0.00312989045383	0.0057381324987	0.00417318727178	0.0057381324987	0.0109546165884	0.00365153886281	0.00782472613459	0.00991131977047	0.00782472613459	0.00730307772561	0.0093896713615	0.00678142931664	0.000521648408972	0.0135628586333	0.0057381324987	0.00834637454356	0.00521648408972	0.0125195618153	0.0130412102243	0.00104329681794	0.00469483568075	0.0125195618153	0.0114762649974	0.00208659363589	0.00417318727178	0.00208659363589	0.00469483568075	0.00365153886281	0.00104329681794	0.00208659363589	0.0057381324987	0.00208659363589	0.00521648408972	0.00886802295253	0.00730307772561	0.00365153886281	0.0104329681794	0.0172143974961	0.00365153886281	0.00625978090767	0.00469483568075	0.00886802295253	0.00625978090767	0.00208659363589	0.0203442879499	0.00208659363589	0.00521648408972	0.00469483568075	0.00730307772561	0.00834637454356	0.00365153886281	0.00521648408972	0.00208659363589	0.00886802295253	0.0156494522692	0.00521648408972	0.00417318727178	0.00625978090767	0.00625978090767	0.000521648408972	0.00365153886281	0.00730307772561	0.00365153886281	0.0104329681794	0.00260824204486	0.00417318727178	0.0255607720396	0.00312989045383	0.00312989045383	0.00156494522692	0.00260824204486	0.00260824204486	0.00208659363589	0.0	0.0146061554512	0.0146061554512	0.00260824204486	0.0104329681794	0.00156494522692	0.00312989045383	0.00782472613459	0.00521648408972	0.00469483568075	0.00678142931664	0.00730307772561	0.00678142931664	0.00208659363589	0.00312989045383	0.0104329681794	0.0104329681794	0.0119979134064	0.00521648408972	0.00730307772561	0.00521648408972	0.0135628586333	0.00886802295253	0.00678142931664	0.0057381324987	0.0093896713615	0.0109546165884	0.00886802295253	0.00834637454356	0.00417318727178	0.00208659363589	0.00521648408972	0.00260824204486	0.00365153886281	0.00417318727178	0.00208659363589	0.00521648408972	0.00260824204486	0.0057381324987	0.00834637454356	0.00156494522692	0.0161711006781	0.00417318727178	0.00678142931664	0.0146061554512	0.00260824204486	0.0130412102243	0.00312989045383	0.00365153886281	0.00365153886281	0.00469483568075	0.0093896713615	0.00469483568075	0.00208659363589	0.00678142931664	0.00417318727178	0.00834637454356	0.00469483568075	0.0104329681794	0.00312989045383	0.0	0.0140845070423	0.00208659363589	0.018257694314	0.00469483568075	0.0161711006781	0.0219092331768	0.00365153886281	0.00730307772561	0.00678142931664	0.00417318727178	-1.0	1.0
